In,Out,TimeStamp,EV Pen,EV In,EV Out
12.0,16.0,2024-04-04 02:00:00,0.0018646407781516665,0.0,0.0
25.0,34.0,2024-04-04 03:00:00,0.001906864826843222,0.0,0.0
25.0,34.0,2024-04-04 04:00:00,0.002857822917268102,0.0,0.0
67.0,74.0,2024-04-04 05:00:00,0.0011797782321832165,0.0,0.0
117.0,165.0,2024-04-04 06:00:00,0.0023471556090011473,0.0,0.0
117.0,165.0,2024-04-04 07:00:00,0.00372531628286743,0.0,1.0
190.0,268.0,2024-04-04 08:00:00,0.0036599341941388054,1.0,1.0
246.0,359.0,2024-04-04 09:00:00,0.0018541433569817223,0.0,1.0
324.0,446.0,2024-04-04 10:00:00,0.003049763842718008,1.0,1.0
395.0,487.0,2024-04-04 11:00:00,0.001636270423407078,1.0,1.0
397.0,513.0,2024-04-04 12:00:00,0.002641775417473727,1.0,1.0
501.0,477.0,2024-04-04 13:00:00,0.003947241415448815,2.0,2.0
519.0,456.0,2024-04-04 14:00:00,0.003278460828697405,2.0,1.0
571.0,471.0,2024-04-04 15:00:00,0.0026125504648354413,1.0,1.0
591.0,418.0,2024-04-04 16:00:00,0.0023930557586529185,1.0,1.0
447.0,343.0,2024-04-04 17:00:00,0.0031389490888695834,1.0,1.0
382.0,290.0,2024-04-04 18:00:00,0.003010005258923416,1.0,1.0
267.0,208.0,2024-04-04 19:00:00,0.002931087320913739,1.0,1.0
170.0,122.0,2024-04-04 20:00:00,0.002958191356693285,1.0,0.0
170.0,122.0,2024-04-04 21:00:00,0.002421524148927788,0.0,0.0
170.0,122.0,2024-04-04 22:00:00,0.003636060290535201,1.0,0.0
136.0,94.0,2024-04-04 23:00:00,0.0025571746922334157,0.0,0.0
32.0,22.0,2024-04-05 00:00:00,0.002175812256633308,0.0,0.0
19.0,14.0,2024-04-05 01:00:00,0.003537968970701008,0.0,0.0
21.0,19.0,2024-04-05 02:00:00,0.0035056884140318486,0.0,0.0
31.0,33.0,2024-04-05 03:00:00,0.002913452195546519,0.0,0.0
30.0,35.0,2024-04-05 04:00:00,0.0036636956758430415,0.0,0.0
95.0,120.0,2024-04-05 05:00:00,0.0026396164112253715,0.0,0.0
150.0,215.0,2024-04-05 06:00:00,0.002434533532123903,0.0,1.0
210.0,315.0,2024-04-05 07:00:00,0.0010789138077017051,0.0,0.0
210.0,315.0,2024-04-05 08:00:00,0.002536242668516722,1.0,1.0
291.0,405.0,2024-04-05 09:00:00,0.003108012858768341,1.0,1.0
332.0,463.0,2024-04-05 10:00:00,0.001589891436337942,1.0,1.0
367.0,461.0,2024-04-05 11:00:00,0.00279720652392073,1.0,1.0
454.0,476.0,2024-04-05 12:00:00,0.0023663470270224667,1.0,1.0
558.0,497.0,2024-04-05 13:00:00,0.0041128165727808185,2.0,2.0
757.0,554.0,2024-04-05 14:00:00,0.0014715634330019374,1.0,1.0
702.0,492.0,2024-04-05 15:00:00,0.0017541492635071382,1.0,1.0
791.0,511.0,2024-04-05 16:00:00,0.003496280469053068,3.0,2.0
682.0,434.0,2024-04-05 17:00:00,0.0031352619204898196,2.0,1.0
682.0,434.0,2024-04-05 18:00:00,0.0033955214662967615,2.0,1.0
558.0,353.0,2024-04-05 19:00:00,0.003681833028472223,2.0,1.0
404.0,251.0,2024-04-05 20:00:00,0.003081328228381568,1.0,1.0
293.0,173.0,2024-04-05 21:00:00,0.002583577166573491,1.0,0.0
170.0,134.0,2024-04-05 22:00:00,0.001961601366911105,0.0,0.0
153.0,101.0,2024-04-05 23:00:00,0.002977306757028463,0.0,0.0
40.0,34.0,2024-04-06 00:00:00,0.0023528450365659314,0.0,0.0
34.0,30.0,2024-04-06 01:00:00,0.0036561743528825273,0.0,0.0
27.0,26.0,2024-04-06 02:00:00,0.0011924463971122472,0.0,0.0
26.0,25.0,2024-04-06 03:00:00,0.0036649462007247273,0.0,0.0
36.0,78.0,2024-04-06 04:00:00,0.0033869032265215807,0.0,0.0
68.0,195.0,2024-04-06 05:00:00,0.002701159592377352,0.0,1.0
122.0,310.0,2024-04-06 06:00:00,0.0016332941308805356,0.0,1.0
124.0,348.0,2024-04-06 07:00:00,0.002663963022308739,0.0,1.0
214.0,557.0,2024-04-06 08:00:00,0.00299574361714773,1.0,2.0
223.0,526.0,2024-04-06 09:00:00,0.0036139900474570935,1.0,2.0
374.0,523.0,2024-04-06 10:00:00,0.005680818302059576,2.0,3.0
530.0,665.0,2024-04-06 11:00:00,0.004000057317726967,2.0,3.0
